date	00-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85-89	90+	unbekannt	
2022-03-19	20	45	150	433	980	1817	872	2
2022-03-18	20	45	149	433	980	1814	872	2
2022-03-17	20	45	149	433	978	1812	871	2
2022-03-16	20	45	149	433	978	1810	870	2
2022-03-15	20	45	149	433	977	1809	870	2
2022-03-14	20	45	149	432	976	1805	868	2
2022-03-13	20	45	149	432	976	1805	868	2
2022-03-12	20	45	149	432	976	1805	867	2
2022-03-11	20	45	149	432	976	1804	866	2
2022-03-10	20	45	149	431	974	1802	865	2
2022-03-09	19	45	149	431	972	1800	863	2
2022-03-08	19	45	149	430	971	1800	863	2
2022-03-07	19	45	149	429	971	1799	863	2
2022-03-06	19	45	149	429	971	1799	863	2
2022-03-05	19	45	149	429	971	1799	862	2
2022-03-04	19	45	149	428	971	1798	861	2
2022-03-03	19	45	149	428	970	1791	859	2
2022-03-02	19	45	149	428	969	1784	857	2
2022-03-01	19	45	149	428	968	1779	855	2
2022-02-26	19	44	149	428	968	1778	855	2
2022-02-25	19	44	149	428	968	1778	854	2
2022-02-24	19	44	149	427	965	1769	852	2
2022-02-23	20	44	149	427	962	1766	852	2
2022-02-22	19	44	149	427	961	1764	851	2
2022-02-21	19	44	149	427	960	1763	849	2
2022-02-20	19	44	149	427	960	1763	849	2
