Geschlecht;Altersgruppe;"Anzahl Fälle";"Fälle pro 100.000 Einwohner";"Fälle vergangene 7 Tage";"Fälle vergangene 7 Tage pro 100.000 Einwohner";"verstorbene Fälle";"verstorbene Fälle pro 100.000 Einwohner"
m;0-9;3684;980.9;178;47.4;0;0
m;10-19;6986;1754.6;249;62.5;0;0
m;20-29;12223;2478.8;448;90.9;3;0.6
m;30-39;10119;2088.3;427;88.1;6;1.2
m;40-49;8957;1868.8;338;70.5;20;4.2
m;50-59;10814;1630.5;468;70.6;48;7.2
m;60-69;6128;1240.2;313;63.3;181;36.6
m;70-79;3528;1017.1;181;52.2;384;110.7
m;80-89;3332;1745.1;214;112.1;752;393.8
m;90+;845;3890.2;65;299.2;269;1238.4
w;0-9;3356;942;151;42.4;0;0
w;10-19;6911;1850.4;247;66.1;0;0
w;20-29;11993;2707.6;483;109;1;0.2
w;30-39;9913;2123.9;438;93.8;1;0.2
w;40-49;10208;2107.2;464;95.8;12;2.5
w;50-59;11775;1776;548;82.7;31;4.7
w;60-69;6079;1171.7;279;53.8;86;16.6
w;70-79;3684;924.1;221;55.4;203;50.9
w;80-89;5990;2120.3;401;141.9;721;255.2
w;90+;2915;4924.2;185;312.5;500;844.6
d;0-9;0;;0;;0;
d;10-19;1;;0;;0;
d;20-29;1;;0;;0;
d;30-39;1;;0;;0;
d;40-49;2;;1;;0;
d;50-59;0;;0;;0;
d;60-69;1;;0;;0;
d;70-79;0;;0;;0;
d;80-89;0;;0;;0;
d;90+;0;;0;;0;
