date	7day	7day60+	vaccinated unvaccinated
2022-02-17	5.4	12.9
2022-02-16	5.3	12.1
2022-02-15	5.3	11.8
2022-02-14	5.2	11.3
2022-02-12	6.0	13.1
2022-02-11	6.1	12.9
2022-02-10	5.6	12.1
2022-02-09	5.8	12.3
2022-02-08	5.3	11.2
2022-02-07	5.3	10.9
2022-02-06	5.4	10.8
2022-02-05	5.7	11.4
2022-02-04	5.8	11.2
2022-02-03	5.3	10.3
2022-02-02	5.6	10.0
2022-02-01	5.4	9.7
2022-01-31	5.0	8.8
2022-01-30	5.2	9.1
2022-01-29	5.3	8.9
2022-01-28	5.2	8.5
2022-01-27	4.9	7.5
2022-01-26	4.2	6.8
2022-01-25	4.1	6.2
2022-01-24	3.6	5.7
2022-01-22	3.7	6.1
2022-01-21	3.5	6.0
2022-01-20	3.4	5.9
2022-01-19	2.9	4.9
2022-01-18	2.9	4.8
2022-01-17	2.7	4.6
2022-01-16	2.7	4.6
2022-01-15	2.8	4.7
2022-01-14	2.7	4.9
2022-01-13	2.6	4.7
2022-01-12	2.5	4.6
2022-01-11	2.6	4.5
2022-01-10	2.3	4.4
2022-01-09	2.4	4.9
2022-01-08	2.5	4.8
2022-01-07	2.8	4.6
2022-01-06	2.8	5.8
2022-01-05	2.8	6.1
2022-01-04	2.8	6.0
2022-01-03	2.6	5.8
2021-12-31	2.8	6.4
2021-12-30	2.9	6.3
2021-12-29	2.9	6.6
2021-12-27	3.0	7.2
2021-12-26	2.8	6.9
2021-12-24	3.8	10.1
2021-12-23	4.2	10.8
2021-12-22	4.2	10.7
2021-12-21	4.6	12.0
2021-12-20	4.6	11.9
2021-12-17	5.1	13.1
2021-12-16	5.5	13.9
2021-12-15	5.9	14.9
2021-12-14	6.2	15.6
2021-12-13	5.5	14.5
2021-12-12	6.1	16.1
2021-12-11	6.4	16.5
2021-12-09	6.6	17.1
2021-12-08	7.3	19.4	2.6	15.5
2021-12-07	7.2	19.3	2.6	15.5
2021-12-06	7.0	18.3	2.6	15.5
2021-12-05	7.4	19.2	2.6	15.5
2021-12-04	7.9	20.4	2.6	15.5
2021-12-03	7.8	19.8	2.6	15.5
2021-12-02	7.7	19.9	2.6	15.5
2021-12-01	8.1	21.2	2.8	17.6
2021-11-30	8.7	22.6	2.8	17.6
2021-11-29	8.3	22.3	2.8	17.6
2021-11-27	9.4	25.2	2.8	17.6
2021-11-26	9.6	26.0	2.8	17.6
2021-11-25	9.6	26.0	2.8	17.6
2021-11-24	9.5	25.1	2.9	14.1
2021-11-23	9.6	25.1	2.9	14.1
